Unnamed: 0,Formatted_Date,Summary,Precip_Type,Temperature,Apparent_Temperature,Humidity,Wind_Speed,Wind_Bearing,Visibility,Loud_Cover,Pressure,Daily_Summary
68425,2013-11-27 02:00:00.000 +0100,Breezy and Overcast,rain,0.5999999999999991,-5.78888888888889,0.72,31.2018,30.0,6.5688,0.0,1021.54,Breezy overnight and overcast throughout the day.
20050,2008-02-20 10:00:00.000 +0100,Clear,rain,6.93888888888889,6.93888888888889,0.62,0.8372,206.0,7.728,0.0,1027.66,Foggy in the morning.
91098,2016-01-29 21:00:00.000 +0100,Foggy,snow,-0.944444444444444,-0.944444444444444,1.0,3.2683,196.0,0.1932,0.0,1031.91,Foggy starting in the evening.
74515,2014-07-09 22:00:00.000 +0200,Partly Cloudy,rain,17.299999999999997,17.299999999999997,0.87,3.0751,163.0,15.826300000000002,0.0,1007.3,Mostly cloudy throughout the day.
73581,2014-01-03 21:00:00.000 +0100,Mostly Cloudy,rain,4.055555555555554,1.338888888888887,0.92,10.948,150.0,8.774500000000002,0.0,1020.85,Mostly cloudy throughout the day.
90475,2016-02-05 22:00:00.000 +0100,Clear,snow,-0.0777777777777781,-2.005555555555555,0.88,5.7799000000000005,292.0,10.1752,0.0,1029.64,Partly cloudy until evening.
43796,2010-09-07 20:00:00.000 +0200,Overcast,rain,13.93888888888889,13.93888888888889,0.99,8.1305,59.0,4.0894,0.0,1015.09,Foggy in the morning.
7427,2006-10-14 12:00:00.000 +0200,Partly Cloudy,rain,18.83888888888889,18.83888888888889,0.49,9.160900000000002,170.0,11.2056,0.0,1030.8,Foggy in the morning.
43845,2010-09-09 21:00:00.000 +0200,Overcast,rain,18.79444444444444,18.79444444444444,0.93,12.2038,10.0,11.27,0.0,1017.62,Mostly cloudy throughout the day.
27805,2009-12-01 13:00:00.000 +0100,Mostly Cloudy,rain,14.877777777777778,14.877777777777778,0.6,30.042600000000004,160.0,10.3684,0.0,1004.59,Mostly cloudy throughout the day and breezy starting overnight continuing until afternoon.
45263,2011-08-07 23:00:00.000 +0200,Mostly Cloudy,rain,24.922222222222224,24.922222222222224,0.76,10.4167,171.0,14.9569,0.0,1009.38,Partly cloudy starting overnight continuing until night.
56659,2012-07-24 19:00:00.000 +0200,Mostly Cloudy,rain,20.11111111111111,20.11111111111111,0.84,12.1555,20.0,11.125100000000002,0.0,1015.77,Mostly cloudy throughout the day.
39639,2010-06-16 15:00:00.000 +0200,Partly Cloudy,rain,24.899999999999995,24.899999999999995,0.69,15.7458,49.0,11.27,0.0,1012.64,Partly cloudy throughout the day.
86200,2015-11-09 20:00:00.000 +0100,Mostly Cloudy,rain,14.81111111111111,14.81111111111111,0.79,20.7851,300.0,8.1305,0.0,1022.57,Foggy until morning.
59067,2012-05-04 04:00:00.000 +0200,Mostly Cloudy,rain,14.444444444444445,14.444444444444445,0.93,6.44,120.0,15.134000000000002,0.0,1005.7,Partly cloudy throughout the day.
60783,2012-09-13 15:00:00.000 +0200,Overcast,rain,17.461111111111112,17.461111111111112,0.66,21.8316,329.0,10.0464,0.0,1005.44,Mostly cloudy throughout the day.
67217,2013-03-09 18:00:00.000 +0100,Mostly Cloudy,rain,12.655555555555557,12.655555555555557,0.77,9.3219,310.0,9.8532,0.0,1001.73,Mostly cloudy throughout the day.
38361,2010-01-24 09:00:00.000 +0100,Foggy,snow,-5.050000000000001,-5.050000000000001,0.92,4.83,51.0,3.0107000000000004,0.0,1032.37,Foggy until morning.
83437,2015-06-15 16:00:00.000 +0200,Mostly Cloudy,rain,27.56111111111112,28.26111111111112,0.54,16.905,241.0,9.982,0.0,1009.43,Partly cloudy throughout the day.
16783,2007-10-08 07:00:00.000 +0200,Partly Cloudy,rain,5.394444444444445,5.394444444444445,0.86,4.83,30.0,6.1985,0.0,1023.1,Partly cloudy starting in the morning continuing until evening.
31511,2009-03-12 23:00:00.000 +0100,Mostly Cloudy,rain,2.7777777777777777,-0.2666666666666669,0.79,11.27,270.0,16.1,0.0,1018.8,Partly cloudy throughout the day.
21104,2008-01-06 08:00:00.000 +0100,Breezy and Mostly Cloudy,snow,-1.2277777777777783,-8.722222222222221,0.76,36.7563,159.0,9.982,0.0,1019.89,Overcast throughout the day and breezy starting overnight continuing until morning.
15865,2007-11-29 02:00:00.000 +0100,Clear,snow,-4.566666666666666,-7.383333333333332,0.88,6.295100000000001,129.0,7.969500000000001,0.0,1025.96,Partly cloudy starting in the afternoon continuing until evening.
13132,2007-07-09 04:00:00.000 +0200,Clear,rain,17.63888888888889,17.63888888888889,0.66,6.488300000000001,159.0,15.826300000000002,0.0,1014.88,Partly cloudy starting in the morning.
66373,2013-06-05 13:00:00.000 +0200,Mostly Cloudy,rain,17.68888888888889,17.68888888888889,0.74,2.9302,246.0,11.125100000000002,0.0,1015.64,Mostly cloudy throughout the day.
17172,2007-09-22 12:00:00.000 +0200,Partly Cloudy,rain,18.86111111111111,18.86111111111111,0.37,9.3058,52.0,9.982,0.0,1028.01,Partly cloudy starting in the morning continuing until night.
27343,2009-08-20 07:00:00.000 +0200,Clear,rain,17.77777777777778,17.77777777777778,0.65,8.05,20.0,9.982,0.0,1025.4,Partly cloudy in the evening.
63240,2013-12-24 00:00:00.000 +0100,Foggy,rain,0.0999999999999998,0.0999999999999998,0.96,3.0912,15.0,0.161,0.0,1026.48,Foggy until morning.
85910,2015-11-25 18:00:00.000 +0100,Overcast,rain,2.7111111111111126,-0.5555555555555556,0.82,12.2682,11.0,9.982,0.0,1010.45,Mostly cloudy throughout the day.
43599,2010-09-27 15:00:00.000 +0200,Partly Cloudy,rain,17.63888888888889,17.63888888888889,0.61,7.4543,91.0,11.27,0.0,1011.34,Mostly cloudy throughout the day.
67094,2013-03-04 15:00:00.000 +0100,Partly Cloudy,rain,8.88888888888889,7.494444444444446,0.4,9.0804,0.0,9.982,0.0,1025.02,Partly cloudy starting overnight continuing until afternoon.
2952,2006-01-12 00:00:00.000 +0100,Mostly Cloudy,snow,-1.5722222222222213,-1.5722222222222213,0.96,3.1717,152.0,3.9606,0.0,1033.01,Foggy starting overnight continuing until morning.
17082,2007-09-19 18:00:00.000 +0200,Partly Cloudy,rain,16.08888888888889,16.08888888888889,0.55,4.0733,316.0,11.2056,0.0,1021.34,Partly cloudy throughout the day.
4643,2006-06-02 11:00:00.000 +0200,Overcast,rain,11.055555555555555,11.055555555555555,0.93,22.057,26.0,7.3738,0.0,1010.18,Overcast throughout the day.
37237,2010-12-07 13:00:00.000 +0100,Mostly Cloudy,rain,11.127777777777778,11.127777777777778,0.92,12.9122,183.0,9.982,0.0,1007.16,Mostly cloudy throughout the day.
42334,2010-11-07 23:00:00.000 +0100,Mostly Cloudy,rain,10.27777777777778,10.27777777777778,0.78,6.295100000000001,130.0,7.0357,0.0,1001.3,Foggy starting overnight continuing until morning.
36878,2010-12-21 14:00:00.000 +0100,Partly Cloudy,rain,3.672222222222222,3.672222222222222,0.92,3.2039,118.0,4.8139,0.0,1014.14,Foggy starting in the evening.
60443,2012-10-29 11:00:00.000 +0100,Mostly Cloudy,rain,2.7333333333333343,-0.8222222222222224,0.96,13.8138,340.0,10.980200000000002,0.0,1010.26,Mostly cloudy throughout the day.
3611,2006-01-09 11:00:00.000 +0100,Partly Cloudy,rain,0.0500000000000019,0.0500000000000019,0.69,4.4919,14.0,9.982,0.0,1035.64,Partly cloudy starting in the morning.
22349,2008-06-25 05:00:00.000 +0200,Mostly Cloudy,rain,20.26666666666667,20.26666666666667,0.88,11.0768,0.0,14.6832,0.0,1016.94,Partly cloudy until evening.
20718,2008-01-02 06:00:00.000 +0100,Foggy,snow,-4.927777777777779,-8.933333333333332,0.92,9.2253,312.0,2.0286,0.0,1024.09,Foggy throughout the day.
11056,2007-02-11 16:00:00.000 +0100,Foggy,rain,8.983333333333334,8.983333333333334,0.93,3.6708,273.0,3.0912,0.0,1010.31,Foggy starting overnight.
1841,2006-12-23 17:00:00.000 +0100,Foggy,rain,2.2499999999999982,0.1444444444444433,0.89,7.2611,284.0,2.5760000000000005,0.0,1040.95,Foggy starting in the morning continuing until evening.
23530,2008-05-14 11:00:00.000 +0200,Mostly Cloudy,rain,23.666666666666664,23.666666666666664,0.38,7.1645,21.0,10.577700000000002,0.0,1014.24,Partly cloudy starting overnight.
50291,2011-05-04 12:00:00.000 +0200,Partly Cloudy,rain,12.527777777777777,12.527777777777777,0.6,15.101800000000004,358.0,11.27,0.0,1014.5,Partly cloudy throughout the day.
71280,2014-08-25 00:00:00.000 +0200,Mostly Cloudy,rain,13.394444444444444,13.394444444444444,0.72,10.722600000000002,290.0,16.1,0.0,1019.1,Partly cloudy throughout the day.
95899,2016-09-15 22:00:00.000 +0200,Clear,rain,18.72777777777777,18.72777777777777,0.82,3.22,160.0,16.1,0.0,1016.63,Partly cloudy starting in the afternoon continuing until evening.
95834,2016-09-13 05:00:00.000 +0200,Clear,rain,16.16111111111111,16.16111111111111,0.88,2.1413,305.0,14.876400000000002,0.0,1017.64,Partly cloudy overnight.
75533,2014-03-20 08:00:00.000 +0100,Partly Cloudy,rain,12.666666666666664,12.666666666666664,0.52,16.9694,289.0,16.1,0.0,1026.5,Partly cloudy overnight.
20443,2008-02-09 19:00:00.000 +0100,Foggy,rain,0.5555555555555556,-1.0500000000000005,0.91,5.2325,39.0,2.0447,0.0,1037.29,Foggy starting in the evening.
43940,2011-04-12 20:00:00.000 +0200,Breezy and Mostly Cloudy,rain,15.038888888888888,15.038888888888888,0.67,33.2304,299.0,10.4006,0.0,1008.4,Mostly cloudy until night and breezy starting in the evening.
37818,2010-02-03 18:00:00.000 +0100,Overcast,rain,1.1388888888888873,-3.327777777777777,0.75,16.9694,191.0,11.125100000000002,0.0,1016.09,Foggy starting overnight continuing until morning.
9937,2007-08-26 01:00:00.000 +0200,Mostly Cloudy,rain,22.63888888888889,22.63888888888889,0.51,13.894300000000005,300.0,15.826300000000002,0.0,1021.99,Partly cloudy until night.
93764,2016-05-19 00:00:00.000 +0200,Partly Cloudy,rain,8.983333333333334,8.261111111111111,0.83,6.1985,169.0,16.1,0.0,1014.3,Mostly cloudy throughout the day.
18979,2008-08-08 19:00:00.000 +0200,Overcast,rain,28.81666666666667,29.0,0.46,4.6368,245.0,9.982,0.0,1006.29,Partly cloudy starting in the morning and breezy in the evening.
2245,2006-02-10 13:00:00.000 +0100,Foggy,snow,-0.3944444444444449,-0.3944444444444449,0.98,1.9159,221.0,0.9177,0.0,1012.23,Foggy throughout the day.
476,2006-04-27 20:00:00.000 +0200,Mostly Cloudy,rain,15.494444444444444,15.494444444444444,0.82,20.608000000000004,151.0,11.0285,0.0,1012.08,Mostly cloudy throughout the day.
53182,2012-04-30 22:00:00.000 +0200,Clear,rain,18.33333333333333,18.33333333333333,0.56,6.44,100.0,16.1,0.0,1015.8,Clear throughout the day.
54464,2012-12-24 08:00:00.000 +0100,Overcast,rain,1.0166666666666655,-1.838888888888888,0.93,9.0965,160.0,3.9284,0.0,1020.2,Mostly cloudy throughout the day.
28486,2009-12-07 22:00:00.000 +0100,Foggy,rain,3.922222222222224,2.838888888888889,0.96,5.1037,175.0,0.2415,0.0,1019.71,Foggy starting overnight.
52700,2012-04-12 20:00:00.000 +0200,Partly Cloudy,rain,9.727777777777776,8.355555555555554,0.6,9.7727,311.0,10.3201,0.0,1005.95,Light rain in the morning.
90901,2016-01-21 16:00:00.000 +0100,Partly Cloudy,rain,0.0555555555555563,-5.4,0.67,21.7672,304.0,10.3523,0.0,1025.62,Mostly cloudy throughout the day.
43343,2010-09-17 23:00:00.000 +0200,Overcast,rain,16.13888888888889,16.13888888888889,0.99,13.202,341.0,5.0715,0.0,1014.81,Overcast throughout the day.
26757,2009-04-25 21:00:00.000 +0200,Clear,rain,11.11111111111111,11.11111111111111,0.5,9.66,350.0,9.982,0.0,1021.6,Partly cloudy until evening.
41426,2010-05-29 03:00:00.000 +0200,Mostly Cloudy,rain,16.966666666666665,16.966666666666665,0.97,0.0,0.0,9.982,0.0,1014.68,Mostly cloudy throughout the day.
32710,2009-05-03 23:00:00.000 +0200,Mostly Cloudy,rain,13.3,13.3,0.9,3.3971,305.0,8.355900000000002,0.0,1019.27,Mostly cloudy until night.
41966,2010-11-20 15:00:00.000 +0100,Foggy,rain,7.355555555555558,5.638888888888888,1.0,9.2575,130.0,0.9177,0.0,1019.93,Foggy throughout the day.
47540,2011-07-11 20:00:00.000 +0200,Mostly Cloudy,rain,27.744444444444444,28.35,0.52,15.4882,332.0,10.4006,0.0,1013.71,Partly cloudy until night.
94564,2016-11-20 08:00:00.000 +0100,Mostly Cloudy,rain,3.483333333333335,0.5777777777777773,0.87,11.3022,154.0,7.084000000000001,0.0,1019.55,Mostly cloudy throughout the day.
7545,2006-10-19 10:00:00.000 +0200,Partly Cloudy,rain,8.88888888888889,5.655555555555555,0.63,23.5543,149.0,9.982,0.0,1017.49,Partly cloudy starting in the morning.
74427,2014-07-06 06:00:00.000 +0200,Mostly Cloudy,rain,18.71111111111112,18.71111111111112,0.78,4.7334000000000005,129.0,10.2557,0.0,1012.91,Partly cloudy until night.
54301,2012-12-18 13:00:00.000 +0100,Overcast,rain,2.822222222222221,-0.3333333333333341,0.98,11.8496,2.0,5.2003,0.0,1012.74,Foggy in the morning.
83072,2015-07-03 11:00:00.000 +0200,Partly Cloudy,rain,26.32222222222222,26.32222222222222,0.41,19.3522,18.0,15.552600000000002,0.0,1025.79,Partly cloudy until night.
73144,2014-01-13 16:00:00.000 +0100,Partly Cloudy,rain,7.616666666666668,6.311111111111111,0.5,7.631400000000001,142.0,15.552600000000002,0.0,1018.07,Partly cloudy until evening.
40441,2010-03-02 01:00:00.000 +0100,Partly Cloudy,rain,2.561111111111111,1.3222222222222235,0.84,5.0232,286.0,15.005200000000002,0.0,1020.74,Mostly cloudy throughout the day.
1045,2006-08-21 13:00:00.000 +0200,Mostly Cloudy,rain,21.25555555555556,21.25555555555556,0.72,7.953400000000001,238.0,10.0464,0.0,1017.99,Mostly cloudy starting overnight.
53834,2012-08-29 02:00:00.000 +0200,Partly Cloudy,rain,10.85,10.85,0.84,1.9159,69.0,14.9569,0.0,1020.37,Partly cloudy starting in the afternoon.
74901,2014-06-24 00:00:00.000 +0200,Partly Cloudy,rain,18.75,18.75,0.8,6.44,190.0,16.1,0.0,1015.39,Mostly cloudy throughout the day.
92343,2016-06-02 18:00:00.000 +0200,Mostly Cloudy,rain,20.98888888888889,20.98888888888889,0.64,4.4919,154.0,9.982,0.0,1009.64,Mostly cloudy throughout the day.
81562,2015-02-26 13:00:00.000 +0100,Overcast,rain,7.088888888888888,4.644444444444444,0.87,12.9766,257.0,4.1055,0.0,1017.42,Foggy in the morning.
2633,2006-02-25 17:00:00.000 +0100,Overcast,rain,2.1499999999999986,2.1499999999999986,0.93,3.4937,108.0,5.9248,0.0,1011.84,Overcast throughout the day.
94470,2016-11-17 10:00:00.000 +0100,Mostly Cloudy,rain,6.027777777777779,3.383333333333335,0.82,12.7673,162.0,8.8872,0.0,1019.6,Partly cloudy throughout the day.
86056,2015-11-30 20:00:00.000 +0100,Mostly Cloudy,rain,7.222222222222222,5.227777777777776,0.86,10.5455,203.0,9.982,0.0,1021.46,Mostly cloudy throughout the day.
37652,2010-02-22 20:00:00.000 +0100,Overcast,rain,7.127777777777776,3.777777777777776,0.72,19.931800000000003,160.0,9.982,0.0,1007.12,Mostly cloudy starting in the morning.
43172,2010-09-10 20:00:00.000 +0200,Mostly Cloudy,rain,17.84444444444445,17.84444444444445,0.99,7.728,39.0,4.7334000000000005,0.0,1015.94,Foggy in the morning.
31662,2009-03-19 06:00:00.000 +0100,Clear,snow,-2.7777777777777777,-6.51111111111111,0.92,9.66,280.0,9.982,0.0,0.0,Partly cloudy starting in the morning.
19349,2008-12-22 05:00:00.000 +0100,Clear,snow,-2.0388888888888896,-2.0388888888888896,0.96,3.3327,298.0,9.982,0.0,1029.23,Mostly cloudy starting in the morning.
92096,2016-06-10 11:00:00.000 +0200,Overcast,rain,22.677777777777774,22.677777777777774,0.61,9.6439,8.0,15.3111,0.0,1011.29,Mostly cloudy throughout the day.
44524,2011-04-08 04:00:00.000 +0200,Breezy and Overcast,rain,18.238888888888887,18.238888888888887,0.45,38.913700000000006,311.0,15.826300000000002,0.0,1010.7,Mostly cloudy until night and breezy starting in the morning continuing until evening.
91375,2016-07-11 10:00:00.000 +0200,Partly Cloudy,rain,28.911111111111115,28.516666666666666,0.4,9.5795,143.0,16.1,0.0,1016.86,Partly cloudy starting in the morning.
6318,2006-05-28 07:00:00.000 +0200,Partly Cloudy,rain,16.105555555555558,16.105555555555558,0.87,9.2575,150.0,11.125100000000002,0.0,1016.62,Mostly cloudy throughout the day.
92005,2016-07-07 16:00:00.000 +0200,Partly Cloudy,rain,25.06666666666667,25.06666666666667,0.3,20.5436,309.0,16.1,0.0,1019.32,Partly cloudy until night.
44090,2011-04-19 02:00:00.000 +0200,Partly Cloudy,rain,10.78888888888889,10.78888888888889,0.69,15.0535,350.0,14.9569,0.0,1016.66,Partly cloudy starting in the morning.
95092,2016-10-13 08:00:00.000 +0200,Partly Cloudy,,7.011111111111109,4.622222222222223,0.94,12.4936,278.0,9.9015,0.0,1018.26,Foggy starting in the evening.
79326,2015-04-25 09:00:00.000 +0200,Partly Cloudy,rain,16.116666666666664,16.116666666666664,0.62,7.856800000000001,230.0,16.1,0.0,1017.8,Partly cloudy until evening.
67353,2013-05-14 10:00:00.000 +0200,Partly Cloudy,rain,14.005555555555556,14.005555555555556,0.71,20.3504,290.0,11.27,0.0,1014.79,Partly cloudy overnight.
9456,2007-04-08 00:00:00.000 +0200,Mostly Cloudy,rain,8.827777777777778,7.983333333333332,0.71,6.5688,293.0,15.826300000000002,0.0,1019.55,Partly cloudy until evening.
40617,2010-03-26 09:00:00.000 +0100,Partly Cloudy,rain,16.08888888888889,16.08888888888889,0.57,26.2752,181.0,11.2056,0.0,1020.3,Partly cloudy until evening.
9163,2007-04-23 19:00:00.000 +0200,Partly Cloudy,rain,17.983333333333334,17.983333333333334,0.25,3.0912,161.0,9.982,0.0,1021.49,Partly cloudy starting in the morning continuing until evening.
2731,2006-02-03 19:00:00.000 +0100,Overcast,snow,-2.85,-5.311111111111111,0.73,6.0697,347.0,6.230700000000001,0.0,1019.02,Foggy overnight.
60093,2012-10-15 22:00:00.000 +0200,Partly Cloudy,rain,16.049999999999997,16.049999999999997,0.9,17.388,121.0,14.9086,0.0,1009.69,Foggy in the morning.
80675,2015-12-20 14:00:00.000 +0100,Foggy,rain,3.888888888888889,0.5944444444444446,0.92,13.8138,141.0,1.9642,0.0,1032.59,Foggy starting overnight continuing until night.
51767,2011-10-04 23:00:00.000 +0200,Clear,rain,12.422222222222222,12.422222222222222,0.76,1.9964,310.0,14.9569,0.0,1021.07,Partly cloudy starting in the morning continuing until evening.
73852,2014-07-12 04:00:00.000 +0200,Overcast,rain,17.17777777777778,17.17777777777778,0.93,13.894300000000005,300.0,8.8389,0.0,1003.66,Mostly cloudy throughout the day.
75314,2014-03-12 05:00:00.000 +0100,Clear,rain,0.5888888888888901,-1.4444444444444453,0.64,6.295100000000001,331.0,15.826300000000002,0.0,1028.07,Partly cloudy starting in the afternoon continuing until evening.
54344,2012-12-02 08:00:00.000 +0100,Overcast,rain,2.7111111111111126,2.7111111111111126,1.0,3.1717,64.0,3.4132,0.0,1013.03,Foggy starting in the evening.
41959,2010-11-20 08:00:00.000 +0100,Foggy,rain,4.855555555555557,2.972222222222223,1.0,8.05,40.0,0.1932,0.0,1021.46,Foggy throughout the day.
35279,2010-04-16 23:00:00.000 +0200,Mostly Cloudy,rain,9.55,9.55,0.88,3.059,221.0,9.982,0.0,1016.2,Mostly cloudy throughout the day.
72710,2014-02-22 14:00:00.000 +0100,Overcast,rain,8.816666666666666,8.816666666666666,0.89,3.059,67.0,3.5259,0.0,1013.83,Overcast throughout the day.
94546,2016-11-02 14:00:00.000 +0100,Clear,rain,10.46111111111111,10.46111111111111,0.72,4.508,217.0,0.0,0.0,1019.76,Mostly cloudy until morning.
95181,2016-10-17 01:00:00.000 +0200,Foggy,rain,11.155555555555557,11.155555555555557,0.95,5.8604,54.0,2.3023,0.0,1025.52,Foggy overnight.
30463,2009-07-29 07:00:00.000 +0200,Partly Cloudy,rain,18.88888888888889,18.88888888888889,0.78,8.05,340.0,9.982,0.0,1019.6,Partly cloudy until night.
16100,2007-10-01 21:00:00.000 +0200,Partly Cloudy,rain,16.849999999999998,16.849999999999998,0.6,7.5992,49.0,9.982,0.0,1025.54,Partly cloudy throughout the day.
81617,2015-02-28 20:00:00.000 +0100,Overcast,rain,7.083333333333333,7.083333333333333,0.87,3.1556,278.0,6.118,0.0,1019.51,Overcast throughout the day.
29596,2009-01-24 04:00:00.000 +0100,Partly Cloudy,rain,2.2888888888888874,0.2444444444444432,0.99,7.1001,276.0,6.2146,0.0,989.54,Foggy overnight.
6662,2006-11-12 15:00:00.000 +0100,Mostly Cloudy,rain,7.777777777777778,5.466666666666669,0.89,13.0893,229.0,11.125100000000002,0.0,0.0,Mostly cloudy until night.
69699,2013-09-02 03:00:00.000 +0200,Partly Cloudy,rain,13.283333333333331,13.283333333333331,0.77,10.835300000000002,337.0,16.1,0.0,1021.82,Partly cloudy throughout the day.
36240,2010-08-26 00:00:00.000 +0200,Partly Cloudy,rain,15.994444444444444,15.994444444444444,0.9,3.3005,263.0,15.826300000000002,0.0,1018.28,Partly cloudy until night.
41901,2010-11-18 22:00:00.000 +0100,Foggy,rain,5.516666666666667,5.516666666666667,0.96,2.5277000000000003,26.0,0.7406,0.0,1016.46,Foggy starting overnight continuing until night.
15359,2007-11-01 00:00:00.000 +0100,Overcast,rain,9.949999999999998,7.711111111111112,0.86,16.325400000000002,30.0,6.3434,0.0,0.0,Partly cloudy starting overnight continuing until night.
8130,2006-09-11 18:00:00.000 +0200,Partly Cloudy,rain,22.75,22.75,0.39,2.5277000000000003,189.0,9.982,0.0,1025.7,Partly cloudy starting in the afternoon continuing until evening.
36438,2010-08-05 06:00:00.000 +0200,Partly Cloudy,rain,17.62222222222222,17.62222222222222,0.99,8.05,40.0,4.2987,0.0,1008.31,Partly cloudy starting overnight.
10766,2007-12-29 14:00:00.000 +0100,Foggy,snow,-5.027777777777778,-5.027777777777778,0.92,3.381,138.0,3.059,0.0,1033.64,Foggy starting in the morning.
36997,2010-12-26 13:00:00.000 +0100,Overcast,snow,-2.2222222222222223,-7.48888888888889,0.94,16.840600000000002,312.0,6.6493,0.0,1019.64,Foggy starting overnight continuing until morning.
59713,2012-11-29 02:00:00.000 +0100,Overcast,rain,12.15,12.15,0.78,27.6115,170.0,15.8746,0.0,997.55,Mostly cloudy throughout the day and breezy in the morning.
61887,2013-04-28 15:00:00.000 +0200,Partly Cloudy,rain,25.06666666666667,25.06666666666667,0.36,21.7672,231.0,9.982,0.0,1012.68,Partly cloudy throughout the day.
12514,2007-07-13 10:00:00.000 +0200,Partly Cloudy,rain,22.661111111111115,22.661111111111115,0.39,15.6009,291.0,10.0464,0.0,1020.13,Partly cloudy starting in the morning.
38465,2010-01-28 17:00:00.000 +0100,Foggy,snow,-7.150000000000001,-12.577777777777778,0.96,12.4936,201.0,3.059,0.0,1005.55,Foggy starting in the afternoon continuing until night.
58206,2012-03-28 07:00:00.000 +0200,Partly Cloudy,rain,3.888888888888889,1.833333333333332,0.64,8.05,330.0,9.982,0.0,1024.3,Partly cloudy until night.
81954,2015-01-15 21:00:00.000 +0100,Partly Cloudy,rain,2.216666666666668,-1.988888888888888,0.79,16.9694,140.0,16.1,0.0,1021.16,Partly cloudy until night.
80479,2015-12-13 10:00:00.000 +0100,Foggy,snow,-1.0166666666666655,-4.061111111111111,0.99,8.4525,211.0,0.3059,0.0,1024.19,Foggy throughout the day.
1372,2006-08-06 04:00:00.000 +0200,Clear,rain,12.738888888888887,12.738888888888887,0.93,6.0053,229.0,11.9784,0.0,1011.29,Partly cloudy starting in the morning.
62837,2013-08-09 05:00:00.000 +0200,Clear,rain,20.683333333333337,20.683333333333337,0.66,5.6511,128.0,15.552600000000002,0.0,1013.89,Partly cloudy starting in the afternoon.
79517,2015-04-05 08:00:00.000 +0200,Mostly Cloudy,rain,5.716666666666666,3.633333333333333,0.72,9.5151,29.0,15.552600000000002,0.0,1013.29,Mostly cloudy throughout the day.
64163,2013-02-05 11:00:00.000 +0100,Mostly Cloudy,rain,6.072222222222222,3.18888888888889,0.65,14.329,162.0,9.982,0.0,1013.62,Mostly cloudy throughout the day.
69799,2013-09-23 07:00:00.000 +0200,Mostly Cloudy,rain,12.266666666666666,12.266666666666666,0.74,14.0392,270.0,16.0517,0.0,1020.03,Mostly cloudy throughout the day.
64061,2013-02-27 05:00:00.000 +0100,Mostly Cloudy,rain,5.972222222222222,5.972222222222222,1.0,2.8336,273.0,6.1985,0.0,1021.64,Foggy in the morning.
47161,2011-01-26 01:00:00.000 +0100,Overcast,snow,-2.6722222222222216,-6.811111111111113,0.95,11.1895,143.0,3.6708,0.0,1014.62,Foggy in the morning.
34777,2009-09-25 01:00:00.000 +0200,Partly Cloudy,rain,12.22222222222222,12.22222222222222,0.74,0.0,0.0,15.134000000000002,0.0,1018.6,Mostly cloudy starting overnight.
29368,2009-01-15 16:00:00.000 +0100,Foggy,rain,0.0333333333333345,-4.122222222222224,0.93,13.7977,273.0,1.4329,0.0,1021.61,Foggy starting overnight continuing until night.
80791,2015-12-25 10:00:00.000 +0100,Foggy,rain,2.7999999999999994,-0.0611111111111108,0.97,10.465,342.0,0.3542,0.0,1034.33,Foggy throughout the day.
44842,2011-08-02 10:00:00.000 +0200,Mostly Cloudy,rain,23.73333333333333,23.73333333333333,0.7,4.781700000000001,331.0,11.27,0.0,1016.03,Partly cloudy until night.
44848,2011-08-02 16:00:00.000 +0200,Partly Cloudy,rain,24.09444444444445,24.09444444444445,0.77,2.8014,274.0,11.27,0.0,1016.66,Partly cloudy until night.
15371,2007-11-01 12:00:00.000 +0100,Clear,rain,11.161111111111111,11.161111111111111,0.66,24.0051,20.0,9.982,0.0,0.0,Partly cloudy starting overnight continuing until night.
35641,2010-04-30 01:00:00.000 +0200,Partly Cloudy,rain,10.92777777777778,10.92777777777778,0.68,6.166300000000001,130.0,15.826300000000002,0.0,1018.64,Partly cloudy until evening.
74857,2014-06-22 04:00:00.000 +0200,Mostly Cloudy,rain,12.733333333333334,12.733333333333334,0.8,3.3488,292.0,16.1,0.0,1017.62,Mostly cloudy throughout the day.
29035,2009-02-28 19:00:00.000 +0100,Partly Cloudy,rain,4.772222222222224,1.7055555555555555,0.82,13.6689,269.0,15.150100000000002,0.0,1018.08,Mostly cloudy starting overnight continuing until night.
21527,2008-07-21 23:00:00.000 +0200,Mostly Cloudy,rain,18.14444444444444,18.14444444444444,0.54,10.6421,310.0,14.9569,0.0,1016.53,Partly cloudy throughout the day.
94978,2016-11-09 14:00:00.000 +0100,Mostly Cloudy,rain,9.894444444444446,8.02222222222222,0.74,13.2664,175.0,10.3362,0.0,1018.86,Mostly cloudy throughout the day.
74197,2014-07-25 16:00:00.000 +0200,Mostly Cloudy,rain,28.86111111111111,28.48333333333333,0.4,8.2593,339.0,16.1,0.0,1012.23,Partly cloudy throughout the day.
41641,2010-05-09 02:00:00.000 +0200,Partly Cloudy,rain,11.300000000000002,11.300000000000002,0.96,5.8765,140.0,8.420300000000001,0.0,1010.0,Partly cloudy throughout the day.
82991,2015-07-27 02:00:00.000 +0200,Partly Cloudy,rain,13.788888888888888,13.788888888888888,0.83,3.0429,295.0,15.552600000000002,0.0,1010.72,Mostly cloudy throughout the day.
76228,2014-05-19 08:00:00.000 +0200,Partly Cloudy,rain,15.872222222222222,15.872222222222222,0.79,5.635000000000001,160.0,14.168000000000005,0.0,1018.37,Partly cloudy until night.
